Date,NEE,DUK,SO,D,AEP,EXC,SRE,XEL
2019-03-18,40.43886947631836,68.68573760986328,39.764808654785156,57.6147346496582,65.76964569091797,27.92578887939453,50.19222640991211,46.102352142333984
2019-03-19,39.936737060546875,67.96882629394531,39.158138275146484,56.546810150146484,65.04481506347656,27.594087600708008,49.90231704711914,45.72446823120117
2019-03-20,40.22700881958008,68.16712951660156,39.304046630859375,56.358795166015625,65.28905487060547,27.605321884155273,50.353294372558594,45.86412048339844
2019-03-21,40.659210205078125,68.57133483886719,39.603546142578125,56.48664093017578,66.2502212524414,27.920169830322266,51.07887268066406,46.3980827331543
2019-03-22,41.087188720703125,69.17384338378906,39.84160232543945,56.79498291015625,67.07747650146484,28.268756866455078,51.160037994384766,46.882774353027344
2019-03-25,41.01939010620117,69.22721862792969,39.97216033935547,57.11087417602539,67.21927642822266,28.324975967407227,50.7420539855957,46.882774353027344
2019-03-26,41.31387710571289,69.8068618774414,40.34078598022461,57.817779541015625,67.7392807006836,28.49363899230957,50.92060852050781,47.12100601196289
2019-03-27,41.08505630493164,69.00604248046875,40.11039352416992,57.78769302368164,67.14839172363281,28.409305572509766,50.89220428466797,46.75132751464844
2019-03-28,40.66132736206055,68.16712951660156,39.434593200683594,56.907798767089844,66.0138931274414,27.976388931274414,50.51074981689453,46.135215759277344
2019-03-29,40.957942962646484,68.63996887207031,39.68802261352539,57.6523323059082,65.98238372802734,28.184425354003906,51.07481384277344,46.176292419433594
2019-04-01,40.35837173461914,68.09086608886719,39.48067855834961,57.67488479614258,65.24966430664062,28.021371841430664,51.38728713989258,45.6505241394043
2019-04-02,40.14437484741211,67.97645568847656,39.65729904174805,57.885475158691406,65.45452117919922,28.274375915527344,51.63482666015625,45.658748626708984
2019-04-03,40.108367919921875,67.76290893554688,39.54978561401367,57.87793731689453,65.32059478759766,28.077598571777344,51.63482666015625,45.48623275756836
2019-04-04,39.91557312011719,68.14421844482422,39.31940460205078,57.83281707763672,65.09210968017578,27.908926010131836,51.5455436706543,45.412296295166016
2019-04-05,40.27149963378906,69.04418182373047,39.66498947143555,58.26149368286133,65.840576171875,28.055103302001953,52.04063415527344,45.76553726196289
2019-04-08,39.9664192199707,68.72386169433594,39.55747604370117,57.65985107421875,65.50965881347656,27.897689819335938,51.858028411865234,45.43695068359375
2019-04-09,40.19310760498047,68.83063507080078,39.8953742980957,57.44926834106445,65.840576171875,27.84146499633789,51.89860153198242,45.80661392211914
2019-04-10,39.96217346191406,68.59420013427734,39.75715637207031,57.02812576293945,65.66722869873047,27.863948822021484,51.71194076538086,45.469791412353516
2019-04-11,40.26301574707031,68.83827209472656,40.02592849731445,57.381595611572266,66.1320571899414,27.98764419555664,51.983821868896484,45.732688903808594
2019-04-12,40.43463897705078,68.98316192626953,40.3177490234375,57.48687744140625,66.29750061035156,27.942665100097656,52.69398880004883,45.896976470947266
2019-04-15,40.50032043457031,68.97555541992188,40.48670196533203,57.65985107421875,66.3841781616211,28.21815299987793,52.17049026489258,45.82304000854492
2019-04-16,40.152854919433594,67.94593811035156,40.23326873779297,56.494163513183594,65.43087768554688,27.661550521850586,51.647010803222656,45.06726837158203
2019-04-17,40.18040466308594,67.92305755615234,40.056640625,56.60697937011719,65.54904174804688,27.487253189086914,51.65512466430664,44.99333572387695
2019-04-18,40.118961334228516,67.98407745361328,39.90304946899414,56.34375762939453,65.39936828613281,27.773990631103516,51.70382308959961,44.919403076171875
2019-04-19,,,,,,,,
2019-04-22,40.335060119628906,67.67139434814453,39.88002395629883,56.17830276489258,65.33634185791016,27.818973541259766,50.88002395629883,45.001548767089844
2019-04-23,40.21004867553711,67.88494873046875,39.81089782714844,56.742332458496094,65.840576171875,27.965152740478516,51.18032455444336,45.33015441894531
2019-04-24,40.26726150512695,68.39592742919922,40.11039352416992,57.37406921386719,66.19507598876953,28.150686264038086,51.29800796508789,45.51909637451172
2019-04-25,40.35624313354492,68.98316192626953,40.27167510986328,57.569610595703125,66.83323669433594,28.330598831176758,51.6754150390625,45.99555587768555
2019-04-26,40.61683654785156,68.88401794433594,40.34846115112305,57.750099182128906,66.73869323730469,28.375577926635742,51.963539123535156,45.93804931640625
2019-04-29,40.62955093383789,68.31963348388672,40.1334342956543,57.28382110595703,66.21086120605469,28.15630531311035,51.05046463012695,45.551944732666016
2019-04-30,41.19523620605469,69.49418640136719,40.87067413330078,58.56230545043945,67.40050506591797,28.645442962646484,51.922950744628906,46.414520263671875
2019-05-01,40.94736099243164,68.95266723632812,40.333106994628906,58.0133171081543,66.92777252197266,28.274375915527344,51.2127799987793,45.921630859375
2019-05-02,40.618961334228516,68.49504089355469,40.509735107421875,57.892974853515625,66.73082733154297,27.95952796936035,51.119449615478516,45.93804931640625
2019-05-03,40.76514434814453,68.76200103759766,40.88603210449219,57.750099182128906,67.30596160888672,28.043859481811523,51.72004318237305,46.48023986816406
2019-05-06,40.445228576660156,68.24339294433594,40.70940399169922,56.77241897583008,66.83323669433594,27.768375396728516,51.28988265991211,46.42273712158203
2019-05-07,40.20158004760742,68.07556915283203,40.594207763671875,56.43399429321289,66.67566680908203,27.594087600708008,51.013946533203125,46.48023986816406
2019-05-08,39.80540466308594,66.96209716796875,40.087364196777344,55.508975982666016,65.96659851074219,27.312963485717773,51.03424072265625,45.90519714355469
2019-05-09,39.96004867553711,66.2223129272461,40.210235595703125,55.13296127319336,65.81572723388672,27.414165496826172,51.21684265136719,46.05305862426758
2019-05-10,40.627437591552734,67.10697937011719,40.985862731933594,56.0730094909668,67.2373275756836,27.734636306762695,52.43427658081055,46.99778747558594
2019-05-13,41.299041748046875,67.15275573730469,41.54648208618164,56.85516357421875,68.57160186767578,28.010129928588867,52.47891616821289,47.466033935546875
2019-05-14,41.29269027709961,66.3595962524414,41.185550689697266,56.0955696105957,67.95211029052734,27.734315872192383,52.495140075683594,47.07993698120117
2019-05-15,41.284217834472656,66.19180297851562,41.19321060180664,55.86996078491211,67.54706573486328,27.62104034423828,52.706153869628906,47.00599670410156
2019-05-16,41.760921478271484,66.48320770263672,41.51575469970703,56.64457321166992,67.8250503540039,27.700326919555664,53.04703140258789,47.424957275390625
2019-05-17,42.157108306884766,67.2232666015625,41.81096649169922,56.85516357421875,68.18243408203125,27.7399845123291,52.937469482421875,47.819278717041016
2019-05-20,42.235504150390625,67.03826141357422,42.012962341308594,57.19356918334961,68.7780990600586,27.711658477783203,53.23370361328125,47.96714782714844
2019-05-21,42.140159606933594,67.13078308105469,41.9275016784668,57.704978942871094,68.78604125976562,27.711658477783203,53.363555908203125,47.71248245239258
2019-05-22,42.78211212158203,67.69353485107422,42.036258697509766,58.15620803833008,69.32609558105469,27.904224395751953,54.49983215332031,48.06572723388672
2019-05-23,43.12109375,68.5338363647461,42.21494674682617,58.69768142700195,70.03294372558594,28.125097274780273,55.14101028442383,48.542205810546875
2019-05-24,43.08720397949219,68.46444702148438,42.22271728515625,58.44950485229492,70.12029266357422,28.068464279174805,54.520103454589844,48.460052490234375
2019-05-27,,,,,,,,
2019-05-28,42.62108612060547,67.16161346435547,41.60899353027344,57.343990325927734,68.83367919921875,27.626705169677734,54.01285934448242,47.671409606933594
2019-05-29,42.10203170776367,66.15172576904297,41.08848190307617,56.56936264038086,68.05538177490234,27.326536178588867,53.059207916259766,46.989559173583984
2019-05-30,42.14862823486328,65.93588256835938,41.17394256591797,55.88499450683594,67.74565124511719,27.20760726928711,53.39198303222656,47.12100601196289
2019-05-31,42.259498596191406,65.9975357055664,41.562374114990234,56.5392951965332,68.39688110351562,27.230260848999023,53.34327697753906,47.104576110839844
2019-06-03,42.55158996582031,66.3136215209961,42.07509994506836,57.12588882446289,69.3896484375,27.479454040527344,53.52994155883789,47.60569381713867
2019-06-04,42.50895690917969,66.22110748291016,42.10618209838867,57.1334114074707,69.13549041748047,27.587066650390625,53.64357376098633,47.466033935546875
2019-06-05,43.63253402709961,67.23870086669922,42.580078125,58.36678695678711,70.97804260253906,28.159080505371094,54.38620376586914,48.73114013671875
2019-06-06,43.86920166015625,67.616455078125,43.02287673950195,58.10649490356445,71.4783706665039,28.447921752929688,54.77576446533203,49.125457763671875
2019-06-07,43.57711410522461,67.09993743896484,42.50238037109375,57.68030548095703,71.11306762695312,28.289337158203125,54.576927185058594,48.82149887084961
2019-06-10,43.37029266357422,66.52177429199219,42.32370376586914,57.398719787597656,70.7000732421875,28.074127197265625,54.41460037231445,48.681846618652344
2019-06-11,43.06114196777344,66.0206527709961,42.378089904785156,56.2495231628418,70.14413452148438,27.8702392578125,54.67026138305664,48.21360397338867
2019-06-12,43.61121368408203,66.79927062988281,42.84420394897461,57.13996505737305,70.9939193725586,28.57251739501953,55.06390380859375,48.89543533325195
2019-06-13,43.65812683105469,66.89179992675781,42.84420394897461,57.89339828491211,71.15275573730469,28.413936614990234,55.53056716918945,49.17253112792969
2019-06-14,44.12505340576172,67.73979949951172,43.23263931274414,58.34242630004883,71.93902587890625,28.770742416381836,55.90391159057617,49.65225601196289
2019-06-17,43.99925994873047,67.80147552490234,43.11609649658203,58.159767150878906,71.54193115234375,28.57251739501953,55.98101806640625,49.5281867980957
2019-06-18,43.79670715332031,67.2541275024414,42.929656982421875,58.167381286621094,71.30366516113281,28.26102638244629,55.69695281982422,49.6936149597168
2019-06-19,43.971534729003906,67.57019805908203,43.30255889892578,58.73055648803711,72.16141510009766,28.317651748657227,56.43146896362305,50.29741287231445
2019-06-20,44.00139236450195,68.28713989257812,43.520084381103516,58.91322708129883,72.16934967041016,28.45357894897461,56.942779541015625,50.71097946166992
2019-06-21,44.25083541870117,69.01950073242188,43.71430206298828,59.628597259521484,72.70941925048828,28.544200897216797,57.23497009277344,50.90121841430664
2019-06-24,44.38943099975586,69.31244659423828,43.72206115722656,60.29072952270508,72.19316864013672,28.408281326293945,57.15785598754883,50.67789077758789
2019-06-25,43.9672737121582,69.4743423461914,43.48899459838867,59.89496612548828,71.77223205566406,27.77396583557129,57.0036506652832,50.4463005065918
2019-06-26,43.295684814453125,67.82461547851562,42.71213912963867,58.190208435058594,70.28707885742188,27.066022872924805,55.599544525146484,49.17253112792969
2019-06-27,43.61121368408203,68.26400756835938,42.78982925415039,58.38807678222656,69.8105697631836,26.935754776000977,55.003028869628906,49.03191375732422
2019-06-28,43.67731475830078,68.0250473022461,42.94519805908203,58.84471893310547,69.89791870117188,27.150972366333008,55.77406311035156,49.20561218261719
2019-07-01,43.49822998046875,67.84771728515625,42.6033821105957,58.63923645019531,69.99322509765625,27.213272094726562,55.45752716064453,49.155975341796875
2019-07-02,44.27429962158203,68.71883392333984,43.395782470703125,58.890377044677734,70.83509063720703,27.65502166748047,56.08246994018555,49.75150680541992
2019-07-03,44.5024299621582,69.45893096923828,43.745365142822266,59.445953369140625,71.58956909179688,27.76829719543457,56.253299713134766,50.214698791503906
2019-07-04,,,,,,,,
2019-07-05,44.37023162841797,69.13513946533203,43.78421401977539,59.28612518310547,71.35132598876953,27.864578247070312,56.5516242980957,50.198150634765625
2019-07-08,44.58771514892578,69.11973571777344,43.745365142822266,59.48400115966797,71.42281341552734,27.62104034423828,56.608829498291016,50.33049774169922
2019-07-09,44.380889892578125,68.91929626464844,43.93959426879883,59.529659271240234,71.76432037353516,27.7399845123291,56.82542419433594,50.36358642578125
2019-07-10,44.662322998046875,69.09661102294922,44.21149444580078,59.46116638183594,72.12171173095703,27.96085548400879,57.07472229003906,50.59516906738281
2019-07-11,44.85848617553711,68.95783233642578,43.88520431518555,59.29374694824219,72.21700286865234,28.05714225769043,57.373043060302734,50.611717224121094
2019-07-12,44.5024299621582,68.379638671875,43.248165130615234,58.9817008972168,71.67696380615234,27.78528594970703,57.16871643066406,50.28913497924805
2019-07-15,44.52800369262695,68.90385437011719,43.589988708496094,59.43072509765625,72.4234848022461,27.683345794677734,57.20956039428711,50.60344696044922
2019-07-16,44.32120132446289,68.63406372070312,43.240394592285156,58.966495513916016,71.88341522216797,27.411495208740234,56.91123580932617,50.45457077026367
2019-07-17,44.7540168762207,68.71883392333984,43.341400146484375,58.882774353027344,72.28848266601562,27.524765014648438,57.19322204589844,50.6861686706543
2019-07-18,45.2763671875,69.21995544433594,43.60553741455078,58.92082977294922,72.87619018554688,27.615373611450195,57.69180679321289,51.22378921508789
2019-07-19,44.71562576293945,68.18693542480469,42.93743133544922,58.48701858520508,71.70076751708984,26.94141960144043,57.23410415649414,50.26432800292969
2019-07-22,44.636749267578125,67.95565032958984,43.10056686401367,58.038002014160156,71.57369232177734,26.777175903320312,57.44660568237305,50.214698791503906
2019-07-23,44.197547912597656,67.59333038330078,43.053951263427734,57.40632629394531,71.08924102783203,26.25613021850586,56.784568786621094,49.9665641784668
2019-07-24,44.785980224609375,67.20789337158203,43.22486114501953,57.21607208251953,71.16864776611328,25.757741928100586,57.115577697753906,50.0079231262207
2019-07-25,44.26789855957031,66.67593383789062,43.00735092163086,56.97252655029297,70.74769592285156,26.12586784362793,57.401668548583984,49.78459930419922
2019-07-26,44.59622573852539,66.99971771240234,43.30255889892578,57.19322967529297,70.64447784423828,25.950307846069336,57.31993103027344,50.04926681518555
2019-07-29,45.06741714477539,67.67813873291016,43.589988708496094,57.11713409423828,71.27189636230469,26.08056640625,57.009334564208984,50.438026428222656
2019-07-30,44.64313888549805,67.63957977294922,42.95296096801758,57.101898193359375,70.46182250976562,26.08056640625,55.77106475830078,50.11545181274414
2019-07-31,44.169830322265625,66.85325622558594,43.659912109375,56.53872299194336,69.73907470703125,25.519878387451172,55.34603500366211,49.304866790771484
2019-08-01,44.82862091064453,67.4545669555664,44.265872955322266,57.77162170410156,70.53328704833984,25.146080017089844,55.44820785522461,50.25605392456055
2019-08-02,45.073814392089844,67.93254089355469,44.56108474731445,57.855342864990234,70.44591522216797,25.34430503845215,55.44820785522461,49.47856140136719
2019-08-05,44.35743713378906,67.03826141357422,43.45016098022461,56.827938079833984,69.9058609008789,25.157405853271484,53.99335861206055,49.32140350341797
2019-08-06,45.071678161621094,68.54927062988281,44.234798431396484,57.246498107910156,70.79537963867188,25.604827880859375,54.7330322265625,49.98310470581055
2019-08-07,45.38508605957031,68.48756408691406,44.63099670410156,56.6452751159668,71.27189636230469,25.491559982299805,55.235713958740234,50.28086853027344
2019-08-08,45.88612365722656,68.84989929199219,45.20587921142578,57.33022689819336,71.62398529052734,25.723764419555664,55.869140625,50.98392105102539
2019-08-09,46.15476608276367,69.18910217285156,45.31465530395508,56.95730972290039,71.9920654296875,25.599159240722656,56.26555252075195,51.091453552246094
2019-08-12,45.935157775878906,68.99637603759766,45.5865478515625,56.599605560302734,72.36013793945312,25.599159240722656,56.044864654541016,50.892940521240234
2019-08-13,45.97141647338867,69.2430648803711,44.43678283691406,57.3682746887207,72.21612548828125,25.7803955078125,56.13070297241211,50.76887130737305
2019-08-14,45.8306999206543,68.46444702148438,44.328025817871094,57.33022689819336,70.79981231689453,25.39389419555664,55.8854866027832,50.27259063720703
2019-08-15,46.297611236572266,69.56703186035156,44.770835876464844,58.63923645019531,72.30414581298828,25.490947723388672,56.61701202392578,50.892940521240234
2019-08-16,46.378631591796875,69.94882202148438,45.139923095703125,58.49462890625,72.20010375976562,25.764986038208008,56.75595474243164,51.11626434326172
2019-08-19,46.68351364135742,70.65010833740234,45.50117874145508,59.202415466308594,72.45616912841797,25.850616455078125,57.066551208496094,51.40576171875
2019-08-20,46.71976852416992,71.04750061035156,45.304840087890625,58.53269577026367,72.6322021484375,25.81065559387207,57.07472229003906,51.61254119873047
2019-08-21,47.173892974853516,71.09425354003906,45.509029388427734,58.593563079833984,73.09630584716797,25.94196128845215,57.552860260009766,52.108821868896484
2019-08-22,47.25065231323242,71.15657043457031,45.90169143676758,58.23588562011719,72.79222106933594,25.987632751464844,57.266788482666016,52.34040832519531
2019-08-23,47.31034469604492,70.70466613769531,45.296993255615234,57.79448699951172,71.67999267578125,25.622257232666016,56.809085845947266,51.653900146484375
2019-08-26,47.67705535888672,71.17997741699219,45.815303802490234,58.46418762207031,72.6801986694336,26.078981399536133,57.945186614990234,52.55546188354492
2019-08-27,47.76020431518555,71.8033218383789,45.35982131958008,58.715328216552734,72.55217742919922,26.398691177368164,57.79806900024414,52.92767333984375
2019-08-28,47.42359161376953,71.92019653320312,45.399085998535156,58.517459869384766,71.7199935913086,26.507164001464844,58.031009674072266,52.91939926147461
2019-08-29,47.40858459472656,72.27864074707031,45.64253234863281,59.17958068847656,72.59220123291016,26.68984603881836,58.129085540771484,53.432212829589844
2019-08-30,46.9712028503418,72.2630386352539,45.75247573852539,59.08065414428711,72.9362564086914,26.981014251708984,57.879798889160156,53.11790084838867
2019-09-02,,,,,,,,
2019-09-03,48.360530853271484,72.98771667480469,46.938297271728516,59.971092224121094,74.24055480957031,27.35780906677246,58.644012451171875,54.20144271850586
2019-09-04,48.05179214477539,73.22146606445312,47.2053108215332,60.237449645996094,74.45661926269531,27.40348243713379,58.84833908081055,54.441307067871094
2019-09-05,47.127716064453125,72.78512573242188,46.72627258300781,59.619930267333984,73.24032592773438,27.47199058532715,57.96152877807617,53.88713836669922
2019-09-06,47.19846725463867,73.05785369873047,46.86763000488281,58.803741455078125,72.88825988769531,27.47199058532715,58.031009674072266,53.59764099121094
2019-09-09,47.14487838745117,73.02666473388672,46.34931182861328,59.03473663330078,73.12030792236328,27.420602798461914,57.62641906738281,52.4313850402832
2019-09-10,46.765380859375,73.19808959960938,46.48280715942383,59.29653549194336,72.88825988769531,27.603300094604492,57.93701171875,52.10055160522461
2019-09-11,47.18131637573242,73.62664031982422,46.89118576049805,60.3899040222168,73.36837005615234,27.82024383544922,58.54592514038086,52.31560134887695
2019-09-12,47.32710647583008,73.99286651611328,47.1110725402832,60.47458267211914,73.63241577148438,27.334980010986328,58.70939254760742,52.50289535522461
2019-09-13,46.84471130371094,73.16693115234375,47.221012115478516,60.45919418334961,73.24833679199219,26.98672103881836,57.90841293334961,52.119964599609375
2019-09-16,46.80611801147461,72.55915832519531,47.008975982666016,60.43609619140625,73.38436889648438,27.049518585205078,57.9288330078125,52.3031120300293
2019-09-17,47.644439697265625,73.14353942871094,47.55084991455078,60.85188293457031,74.2005615234375,26.998140335083008,58.45600891113281,53.05231475830078
2019-09-18,48.004638671875,73.44744110107422,47.74718475341797,61.64498519897461,74.43260192871094,27.369226455688477,57.29539108276367,53.28540802001953
2019-09-19,48.21902847290039,73.62664031982422,47.95136642456055,62.30716323852539,74.56062316894531,27.28929328918457,57.94476318359375,53.4935188293457
2019-09-20,48.394832611083984,74.23442077636719,47.990623474121094,62.245567321777344,74.56062316894531,27.66038703918457,58.524986267089844,53.79320526123047
2019-09-23,48.300498962402344,74.3357162475586,48.155540466308594,62.253265380859375,74.7366714477539,27.580467224121094,58.380950927734375,53.776554107666016
2019-09-24,48.993019104003906,75.02142333984375,48.67385482788086,62.245567321777344,75.68888092041016,27.86020278930664,59.35625457763672,54.467498779296875
2019-09-25,49.177406311035156,74.80326080322266,48.47752380371094,61.899078369140625,75.40081787109375,27.9800968170166,59.2615966796875,54.15117263793945
2019-09-26,49.6812629699707,74.95907592773438,48.579612731933594,62.18398666381836,75.44883728027344,28.0771484375,59.55788040161133,54.584022521972656
2019-09-27,49.582618713378906,75.00582122802734,48.508934020996094,62.361080169677734,75.37681579589844,27.734601974487305,59.45499801635742,54.40920639038086
2019-09-30,49.95355224609375,74.69416809082031,48.508934020996094,62.399566650390625,74.96873474121094,27.580467224121094,60.74302673339844,54.017967224121094
2019-10-01,49.747711181640625,74.95128631591797,48.59531784057617,62.53818893432617,74.5926513671875,27.392065048217773,60.11342239379883,54.067909240722656
2019-10-02,49.121665954589844,73.79808044433594,48.02203369140625,61.57567596435547,73.72044372558594,27.186540603637695,59.146366119384766,52.7276611328125
2019-10-03,49.34891891479492,74.10197448730469,48.18695068359375,61.306182861328125,74.01651763916016,27.243627548217773,59.940589904785156,52.835880279541016
2019-10-04,50.08216857910156,75.71492004394531,48.728816986083984,62.907772064208984,74.90470886230469,27.66038703918457,60.58664321899414,53.801517486572266
2019-10-07,49.85920333862305,75.52011108398438,48.626731872558594,62.50735092163086,74.98473358154297,27.666105270385742,60.25745391845703,53.51017379760742
2019-10-08,49.30604553222656,74.87337493896484,48.18695068359375,62.153175354003906,74.06451416015625,27.272172927856445,60.0434684753418,52.9357795715332
2019-10-09,50.032859802246094,74.82662200927734,48.611026763916016,62.63055419921875,74.32060241699219,27.352094650268555,60.343875885009766,53.210479736328125
2019-10-10,49.74128723144531,75.02921295166016,48.532493591308594,62.9693603515625,74.1045150756836,27.072355270385742,60.249237060546875,53.2354621887207
2019-10-11,49.21385192871094,74.7798843383789,48.3126106262207,63.061767578125,73.88848876953125,27.123735427856445,59.87063217163086,52.71934127807617
2019-10-14,49.07663345336914,74.12532043457031,47.84141159057617,62.5535774230957,73.64044189453125,26.895376205444336,59.845924377441406,52.677711486816406
2019-10-15,48.7850456237793,74.02404022216797,47.66864776611328,62.66136932373047,73.40837097167969,26.86682891845703,59.66899490356445,52.569496154785156
2019-10-16,49.29318618774414,74.12532043457031,47.97492218017578,62.98477554321289,74.0965347290039,25.63938331604004,59.60726547241211,52.85252380371094
2019-10-17,49.546173095703125,74.15650177001953,47.95136642456055,63.43133544921875,74.41658782958984,25.154117584228516,59.652530670166016,53.00237274169922
2019-10-18,49.844181060791016,74.29674530029297,48.01418685913086,63.261966705322266,75.32880401611328,25.50236701965332,60.17513656616211,53.28540802001953
2019-10-21,49.912803649902344,74.28118896484375,48.367584228515625,63.46215057373047,75.6008529663086,25.525205612182617,60.27803039550781,53.518497467041016
2019-10-22,50.65034866333008,74.27339172363281,48.249786376953125,63.770145416259766,75.33680725097656,25.833484649658203,60.44264602661133,53.451900482177734
2019-10-23,50.5988883972168,74.93570709228516,48.650291442871094,63.69313430786133,75.5688705444336,26.061853408813477,60.90352249145508,53.64335632324219
2019-10-24,50.931209564208984,74.8577880859375,48.650291442871094,63.69313430786133,76.59308624267578,26.364429473876953,60.92820358276367,53.72661209106445
2019-10-25,50.78756332397461,74.3591079711914,48.17911148071289,63.05406188964844,75.49684143066406,26.19886589050293,59.245147705078125,52.97740173339844
2019-10-28,50.0049934387207,73.32274627685547,47.91209411621094,62.62287139892578,74.71268463134766,26.033306121826172,58.0928955078125,51.97845458984375
2019-10-29,49.869930267333984,72.87863159179688,47.84141159057617,62.93854522705078,74.5526351928711,26.181739807128906,58.10526657104492,52.09499740600586
2019-10-30,50.483116149902344,73.25263977050781,49.1843147277832,62.992454528808594,75.29679107666016,26.638465881347656,58.25339126586914,52.71100997924805
2019-10-31,51.1005859375,73.44744110107422,49.207855224609375,63.56224822998047,75.52886199951172,25.970510482788086,59.46734619140625,52.869178771972656
2019-11-01,50.53672409057617,73.54093170166016,48.89373779296875,64.11663055419922,74.86468505859375,25.884872436523438,60.61134338378906,52.52787780761719
2019-11-04,49.22671890258789,72.96434020996094,48.48537826538086,63.947242736816406,74.25657653808594,25.405317306518555,60.0146484375,51.3208122253418
2019-11-05,48.69285202026367,72.58252716064453,48.18695068359375,62.638248443603516,73.13630676269531,25.565162658691406,58.99000549316406,50.39680099487305
2019-11-06,48.774322509765625,72.74616241455078,48.57176208496094,62.32257080078125,73.60041046142578,25.587997436523438,58.936500549316406,50.996158599853516
2019-11-07,47.83095932006836,72.13838958740234,47.6765022277832,61.83747863769531,72.03616333007812,25.519489288330078,58.47974395751953,50.22197723388672
2019-11-08,47.61441421508789,70.0890884399414,48.108421325683594,61.81436538696289,71.81845092773438,25.525205612182617,58.48384475708008,50.013851165771484
2019-11-11,47.644439697265625,68.25796508789062,47.48802947998047,61.306182861328125,71.57655334472656,25.13127899169922,58.57026290893555,50.005531311035156
2019-11-12,47.85883712768555,68.25017547607422,47.660797119140625,61.3831901550293,71.35885620117188,25.30254364013672,59.64018630981445,50.08877182006836
2019-11-13,48.864383697509766,68.98262786865234,48.61887741088867,62.245567321777344,72.45545196533203,25.405317306518555,60.43028259277344,51.3124885559082
2019-11-14,49.28459548950195,69.5063705444336,48.99583435058594,62.799957275390625,72.24581909179688,25.689085006713867,59.862388610839844,51.029441833496094
2019-11-15,49.616920471191406,69.76628875732422,49.3369026184082,63.22344207763672,72.21353912353516,25.913570404052734,60.134002685546875,50.67149353027344
2019-11-18,49.77559280395508,69.8214340209961,49.558998107910156,63.585350036621094,72.68927764892578,26.138050079345703,60.751258850097656,50.679813385009766
2019-11-19,49.882781982421875,68.54550170898438,49.34483337402344,63.46215057373047,73.10855102539062,26.11503028869629,60.57841491699219,51.046104431152344
2019-11-20,50.43165969848633,68.62425231933594,49.79696273803711,63.83173370361328,73.74554443359375,26.109275817871094,60.84592056274414,51.3541145324707
2019-11-21,50.41449737548828,68.25408935546875,49.71763610839844,63.92413330078125,73.43109893798828,25.550939559936523,60.40971374511719,51.3624382019043
2019-11-22,50.037166595458984,68.63213348388672,49.88420867919922,64.09353637695312,73.81006622314453,25.57396125793457,60.32740783691406,50.996158599853516
2019-11-25,49.86135482788086,68.99443054199219,49.321041107177734,64.08582305908203,73.28595733642578,25.424306869506836,60.232749938964844,50.61322784423828
2019-11-26,50.36733627319336,69.46700286865234,49.376564025878906,64.26293182373047,73.77782440185547,25.332210540771484,60.44674301147461,50.92954635620117
2019-11-27,50.23800277709961,69.75053405761719,49.42414855957031,63.97034454345703,73.85037994384766,25.481868743896484,60.72245788574219,51.24589538574219
2019-11-28,,,,,,,,
2019-11-29,50.39966583251953,69.44336700439453,49.17033386230469,63.99341583251953,73.65684509277344,25.556692123413086,60.60313415527344,51.187618255615234
2019-12-02,49.84571075439453,68.75028991699219,48.86098098754883,63.13874435424805,72.79410552978516,25.27465057373047,60.249237060546875,50.946197509765625
2019-12-03,50.05694580078125,69.19921112060547,49.47175598144531,63.09254455566406,73.27787780761719,25.47610855102539,60.870582580566406,51.16265106201172
2019-12-04,50.494510650634766,70.05770111083984,49.725563049316406,63.33126449584961,74.20515441894531,25.63728141784668,60.730690002441406,51.62050247192383
2019-12-05,50.55916976928711,70.32548522949219,49.78109359741211,63.220672607421875,74.55187225341797,25.821468353271484,60.65250015258789,51.728702545166016
2019-12-06,50.522525787353516,70.69566345214844,49.2893180847168,63.072723388671875,74.49542999267578,25.821468353271484,60.0146484375,51.61217498779297
2019-12-09,50.49666213989258,70.31761932373047,48.73408126831055,62.23175048828125,74.06806182861328,25.861766815185547,60.01054382324219,51.38740921020508
2019-12-10,50.53545379638672,70.13648223876953,47.85362243652344,62.3641357421875,74.132568359375,25.740886688232422,60.68952560424805,51.4456787109375
2019-12-11,50.8221435546875,70.09709930419922,48.1391716003418,62.99486541748047,74.30191802978516,25.441572189331055,61.22037887573242,51.7453727722168
2019-12-12,50.41691589355469,70.53815460205078,48.1550407409668,62.83134460449219,73.487548828125,25.38401222229004,60.44674301147461,51.07940673828125
2019-12-13,51.07433319091797,70.96344757080078,48.194705963134766,62.979278564453125,74.22127532958984,25.22284698486328,61.22450637817383,51.82861328125
2019-12-16,51.617515563964844,71.2706069946289,49.392433166503906,63.571083068847656,75.01146697998047,25.729373931884766,61.989898681640625,52.4695930480957
2019-12-17,51.692962646484375,71.31787872314453,50.52670669555664,63.50876998901367,75.16466522216797,25.890541076660156,61.775917053222656,52.82756423950195
2019-12-18,51.79426193237305,71.36514282226562,50.4711799621582,63.42313003540039,75.5920181274414,26.11503028869629,62.40142059326172,53.102264404296875
2019-12-19,51.871864318847656,70.8453140258789,50.02698516845703,63.6956787109375,75.7694091796875,25.890541076660156,62.56190490722656,53.1522102355957
2019-12-20,52.31589889526367,71.3730239868164,50.65360641479492,64.10057067871094,76.51927947998047,26.16107177734375,62.294429779052734,53.40195083618164
2019-12-23,51.46879577636719,71.00282287597656,50.17769241333008,63.40756607055664,75.5920181274414,26.017169952392578,61.95698928833008,52.461273193359375
