Date,JPM,BAC,C,WFC,GS,MS,BLK,BK,STT,TROW,SCHW,AXP,COF,USB,PNC,TFC,CMA,MTB,RF,CB,TRV,AIG,MET,PRU
2017-04-03,69.12799835205078,19.402875900268555,45.121063232421875,43.47932052612305,189.98971557617188,33.11442947387695,308.9716796875,37.29520797729492,61.23064422607422,50.00382614135742,36.1969108581543,69.68900299072266,73.66178131103516,37.349037170410156,89.37432098388672,31.1293888092041,47.80072784423828,119.62332916259766,10.502315521240234,116.9742660522461,99.8595962524414,49.691246032714844,34.69062042236328,71.00920867919922
2017-04-04,69.3583755493164,19.27950096130371,45.121063232421875,43.252098083496094,190.23863220214844,32.959373474121094,307.9286193847656,37.16860580444336,61.12965774536133,50.047821044921875,35.8935661315918,69.39637756347656,73.19815826416016,37.28383255004883,88.85970306396484,31.00408363342285,47.92644500732422,119.39102935791016,10.487910270690918,117.89277648925781,100.05040740966797,50.004878997802734,34.63764953613281,70.84241485595703
2017-04-05,68.4686508178711,19.057415008544922,45.053016662597656,43.0797233581543,188.91098022460938,32.36235427856445,308.0175476074219,37.19235610961914,61.06748962402344,50.480411529541016,35.22441864013672,69.23612976074219,72.22804260253906,36.97954177856445,88.21833038330078,30.614267349243164,46.97657775878906,117.98954772949219,10.351049423217773,117.41206359863281,100.29926300048828,49.55452346801758,34.359588623046875,70.36875915527344
2017-04-06,68.69904327392578,19.131446838378906,45.279850006103516,43.38529968261719,189.7241668701172,32.63372039794922,310.5970764160156,37.437652587890625,61.27722930908203,50.83232879638672,35.74188995361328,69.37855529785156,72.31391143798828,37.204132080078125,88.94172668457031,30.84398078918457,47.50040817260742,118.7560806274414,10.466299057006836,118.10739135742188,99.99234008789062,49.73145294189453,34.86936950683594,70.90913391113281
2017-04-07,68.4607162475586,19.049190521240234,44.93205642700195,42.970035552978516,189.09356689453125,32.525184631347656,312.1496276855469,37.3110466003418,61.19957733154297,51.10362243652344,35.59914016723633,69.24501037597656,71.72150421142578,37.05924606323242,88.8746109008789,30.67691993713379,47.591190338134766,118.48512268066406,10.401470184326172,118.00437927246094,99.6688232421875,49.32936096191406,34.82963562011719,70.62225341796875
2017-04-10,68.222412109375,18.934043884277344,44.81865692138672,42.73495864868164,189.9315948486328,32.49415588378906,312.04449462890625,37.239837646484375,60.919891357421875,51.51420211791992,35.063812255859375,68.99569702148438,71.0604476928711,36.79115676879883,88.27802276611328,30.482013702392578,47.01150131225586,117.34687805175781,10.243000030517578,118.44215393066406,100.46515655517578,49.441951751708984,34.948822021484375,70.53553009033203
2017-04-11,68.10323333740234,18.851795196533203,44.6296272277832,42.43720245361328,188.9773712158203,32.23830032348633,310.5566101074219,37.39809799194336,60.84221267700195,51.31623840332031,34.73369598388672,68.79092407226562,71.33515930175781,36.870849609375,88.02442169189453,30.363679885864258,46.82991027832031,117.29267120361328,10.206985473632812,118.28765106201172,100.53153991699219,48.887062072753906,34.93556594848633,70.31538391113281
2017-04-12,67.84107208251953,18.629716873168945,44.236488342285156,41.62229919433594,187.32606506347656,31.8428897857666,308.446044921875,37.10529327392578,60.38387680053711,51.65351867675781,34.26081848144531,68.27448272705078,70.75996398925781,36.73320007324219,86.91551208496094,30.092193603515625,46.18035888671875,116.0073013305664,10.055717468261719,117.61808776855469,100.75550079345703,48.38845443725586,34.405941009521484,69.27465057373047
2017-04-13,67.04667663574219,18.37474250793457,43.88114547729492,40.235408782958984,185.30966186523438,31.548259735107422,306.4731140136719,36.733375549316406,60.049842834472656,51.51420211791992,33.48460006713867,67.49095916748047,69.55801391601562,36.211544036865234,86.76567077636719,29.667579650878906,45.5447883605957,114.54387664794922,9.85402774810791,117.36058044433594,99.98403930664062,47.88985061645508,33.84321212768555,68.66090393066406
2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-17,68.20647430419922,18.761316299438477,44.59939956665039,41.30888748168945,187.74928283691406,32.168521881103516,310.3544921875,37.23190689086914,60.966514587402344,52.4013557434082,34.028846740722656,68.26558685302734,71.25788879394531,36.617279052734375,88.72127532958984,30.03650665283203,46.74609375,119.01939392089844,10.077326774597168,118.62245178222656,101.13710021972656,48.1954460144043,34.359588623046875,69.58155059814453
2017-04-18,67.6504135131836,18.679067611694336,44.16844177246094,41.097328186035156,178.8953857421875,31.951431274414062,310.20086669921875,37.10529327392578,60.368343353271484,52.24740219116211,33.82363510131836,67.4820556640625,70.31354522705078,36.08112716674805,87.22273254394531,29.63277244567871,47.29086685180664,117.57919311523438,9.609118461608887,118.03012084960938,100.16654205322266,47.849632263183594,33.88955307006836,69.09455871582031
2017-04-19,67.09434509277344,18.70374298095703,43.64677047729492,40.86227035522461,177.6506805419922,32.59495162963867,304.9366455078125,37.081565856933594,60.492645263671875,52.64331817626953,34.153751373291016,67.26837158203125,70.32210540771484,36.001441955566406,87.27516174316406,29.674543380737305,47.47246551513672,117.29267120361328,9.62352180480957,117.5751724243164,99.87619018554688,47.43146514892578,33.86970138549805,69.49481201171875
2017-04-20,67.96024322509766,18.975170135498047,44.160888671875,41.9200553894043,180.9449005126953,32.951602935791016,308.5673522949219,36.915382385253906,60.84221267700195,53.00991439819336,34.510643005371094,71.24835968017578,71.87605285644531,36.718711853027344,89.03596496582031,30.39847183227539,48.338523864746094,119.46073150634766,9.825211524963379,117.41206359863281,98.61530303955078,47.98635482788086,34.280155181884766,70.6089096069336
2017-04-21,67.14202117919922,18.679067611694336,43.63920211791992,41.52827835083008,179.9491729736328,32.408878326416016,305.712890625,36.9945068359375,60.36056900024414,52.635990142822266,34.1983642578125,70.8655014038086,70.9745864868164,36.59553527832031,88.54143524169922,29.883371353149414,47.98930358886719,119.17422485351562,9.702760696411133,116.29613494873047,98.79779815673828,47.55208206176758,33.942508697509766,70.4821548461914
2017-04-24,69.5093002319336,19.435775756835938,44.93961715698242,42.037601470947266,185.22669982910156,33.77345657348633,312.6590576171875,37.627567291259766,61.98417282104492,53.251869201660156,34.96566390991211,71.63125610351562,72.70024108886719,37.356300354003906,90.55699920654297,30.44025230407715,48.96710968017578,121.54364776611328,9.947671890258789,117.41206359863281,100.0172348022461,48.00243377685547,34.43904113769531,71.96318817138672
2017-04-25,70.11302185058594,19.723648071289062,45.52177810668945,42.750633239746094,188.05625915527344,34.32395553588867,313.9043884277344,37.374351501464844,62.62895584106445,51.02296447753906,35.34932327270508,71.79151153564453,73.47291564941406,37.76927185058594,90.74430084228516,30.38455581665039,49.344261169433594,122.13212585449219,9.983685493469238,117.70390319824219,100.63935852050781,48.30804443359375,34.67075729370117,71.97651672363281
2017-04-26,70.24810791015625,19.649627685546875,45.43861389160156,42.73495864868164,187.69944763183594,34.4014778137207,314.4543151855469,37.3110466003418,64.90509033203125,51.440879821777344,35.74188995361328,71.69355773925781,71.30941772460938,37.762020111083984,91.41114807128906,30.509855270385742,49.993797302246094,122.87549591064453,10.098937034606934,119.25762939453125,101.21177673339844,48.38041305541992,34.35296630859375,71.51620483398438
2017-04-27,69.59666442871094,19.45222282409668,45.02167892456055,42.65658950805664,187.3758544921875,33.910804748535156,315.9421691894531,37.36643600463867,65.82176208496094,51.70481491088867,35.01919937133789,71.52438354492188,70.66551208496094,37.61711502075195,90.6768569946289,30.33583641052246,49.41410446166992,121.5281982421875,9.933260917663574,118.81983947753906,101.33616638183594,49.17656326293945,34.51849365234375,71.4361572265625
2017-04-28,69.11210632324219,19.19724464416504,44.81698989868164,42.186485290527344,185.7079315185547,33.778411865234375,310.9771728515625,37.39028549194336,65.1769790649414,51.976112365722656,34.662322998046875,70.56278991699219,69.00855255126953,37.153419494628906,89.72528839111328,30.05739402770996,49.379180908203125,120.33572387695312,9.904451370239258,117.81550598144531,100.92141723632812,48.98356628417969,34.300010681152344,71.40277099609375
2017-05-01,69.15978240966797,19.419328689575195,45.074729919433594,42.67225646972656,186.57925415039062,34.066585540771484,309.70758056640625,37.48561096191406,65.20806884765625,51.77815628051758,35.44746398925781,70.54496765136719,70.03022003173828,37.45771026611328,90.77426147460938,30.33583641052246,49.9239616394043,121.535888671875,9.990890502929688,117.50647735595703,100.5232162475586,49.54648971557617,34.405941009521484,71.68965911865234
2017-05-02,68.71488952636719,19.353525161743164,45.26426696777344,42.73495864868164,186.80332946777344,33.76283264160156,310.9205322265625,37.43794250488281,64.74972534179688,52.33538055419922,35.715126037597656,70.82100677490234,70.79430389404297,37.3635368347168,90.40711212158203,30.259275436401367,49.71442794799805,121.41197204589844,9.969280242919922,117.62664794921875,99.843017578125,49.48215866088867,34.43904113769531,71.7563705444336
2017-05-03,69.11210632324219,19.550928115844727,45.66603088378906,43.279388427734375,187.79074096679688,33.86407470703125,310.7507019042969,37.66041564941406,65.08377075195312,52.687313079833984,36.04524230957031,70.18880462646484,70.82003784179688,37.82722854614258,91.74082946777344,30.73259925842285,50.2731819152832,123.34779357910156,10.170971870422363,118.0816421508789,100.21630096435547,49.490203857421875,34.49200439453125,72.37014770507812
2017-05-04,69.1915512084961,19.61672592163086,45.64329147338867,43.53978729248047,188.02305603027344,33.708309173583984,309.95831298828125,37.827266693115234,65.03715515136719,52.628658294677734,35.831119537353516,69.74363708496094,70.82003784179688,37.899688720703125,92.49758911132812,30.66996192932129,50.24524688720703,123.18516540527344,10.279020309448242,118.71684265136719,100.21630096435547,50.39894104003906,35.12580108642578,72.80377197265625
2017-05-05,69.11210632324219,19.5262451171875,45.66603088378906,43.484554290771484,188.25537109375,33.55253982543945,310.32208251953125,37.859039306640625,64.94393920898438,52.71664810180664,35.804351806640625,69.7347183227539,70.63116455078125,37.508445739746094,92.25032043457031,30.44025230407715,50.00777053833008,123.06128692626953,10.286221504211426,118.24472045898438,100.6227798461914,50.43110656738281,35.10579299926758,72.53691101074219
2017-05-08,69.1915512084961,19.707197189331055,45.86313247680664,43.429325103759766,186.72862243652344,33.50581359863281,309.20623779296875,37.882877349853516,64.78079986572266,52.09342575073242,36.05417251586914,69.59227752685547,70.50238800048828,37.675071716308594,92.66991424560547,30.44719886779785,50.22428894042969,123.8123550415039,10.336642265319824,117.79834747314453,100.3822021484375,49.79578399658203,35.39934158325195,72.22335815429688
2017-05-09,68.91350555419922,19.723648071289062,45.658451080322266,43.1452522277832,185.67477416992188,33.357826232910156,307.6860656738281,37.43794250488281,64.82742309570312,52.438026428222656,36.134464263916016,69.84156799316406,70.67410278320312,37.37078094482422,91.3812026977539,30.259275436401367,49.73538589477539,123.35552215576172,10.235795021057129,117.01722717285156,99.50291442871094,49.71537780761719,34.89896774291992,71.9698486328125
2017-05-10,69.45369720458984,19.863475799560547,45.76457977294922,43.176822662353516,186.6041717529297,33.568115234375,309.1172790527344,37.469722747802734,64.91285705566406,52.82662582397461,35.89308547973633,70.0285415649414,70.1160659790039,37.65333557128906,91.74829864501953,30.39945411682129,49.81919479370117,123.34779357910156,10.336642265319824,118.4593276977539,100.11676788330078,49.353485107421875,34.832271575927734,72.35678100585938
2017-05-11,69.23920440673828,19.79767608642578,46.01473617553711,42.403560638427734,186.5045623779297,33.38898468017578,309.6024475097656,37.286983489990234,64.34576416015625,52.24006652832031,35.77687072753906,69.37855529785156,69.15840911865234,37.414249420166016,91.21632385253906,30.161128997802734,49.33727264404297,122.67414855957031,10.214190483093262,117.78121185302734,99.99234008789062,49.691246032714844,34.43195724487305,71.9098129272461
2017-05-12,69.04855346679688,19.740100860595703,46.295230865478516,41.83543395996094,184.89479064941406,33.279945373535156,311.42193603515625,37.151920318603516,64.143798828125,52.24740219116211,35.410335540771484,68.99569702148438,68.50271606445312,37.24760818481445,90.5195083618164,30.147111892700195,48.96013259887695,122.19404602050781,10.178174018859863,117.37775421142578,100.03378295898438,49.04788589477539,33.97163009643555,70.8557357788086
2017-05-15,69.38218688964844,19.789453506469727,46.560546875,42.0721435546875,186.80332946777344,33.82513427734375,314.8505554199219,37.43000030517578,64.3146743774414,52.82662582397461,36.24174118041992,69.74363708496094,70.01253509521484,37.508445739746094,91.51602935791016,30.39945411682129,49.476966857910156,124.30786895751953,10.32944107055664,117.91852569580078,99.75176239013672,49.71537780761719,34.55204391479492,71.67633056640625
2017-05-16,69.59666442871094,19.731874465942383,47.37168502807617,42.02480697631836,187.20156860351562,33.78619384765625,316.41925048828125,37.48561096191406,64.40015411376953,52.66531753540039,36.35795593261719,69.56554412841797,69.61563873291016,37.64610290527344,91.8757095336914,30.651792526245117,49.784271240234375,125.72492218017578,10.473504066467285,117.61808776855469,99.4863052368164,49.924461364746094,34.592079162597656,71.9164810180664
2017-05-17,66.94342803955078,18.56391716003418,45.46893310546875,41.21998596191406,177.34365844726562,31.90918731689453,310.2493591308594,36.77849197387695,62.007484436035156,50.75901794433594,34.07831954956055,67.99848175048828,67.70036315917969,36.55931091308594,87.80716705322266,29.446178436279297,46.98354721069336,121.20297241210938,10.062920570373535,118.27906036376953,99.75176239013672,49.50628662109375,33.331146240234375,68.99445343017578
2017-05-18,66.6971435546875,18.70374298095703,45.54474639892578,41.330440521240234,178.53855895996094,32.173988342285156,314.1389465332031,36.70698547363281,62.061866760253906,51.11094665527344,34.266056060791016,68.00739288330078,68.39054870605469,36.76218795776367,87.93453979492188,29.53029441833496,47.2349967956543,121.62879943847656,10.0917329788208,118.94002532958984,100.27437591552734,49.369564056396484,33.2310791015625,69.01449584960938
2017-05-19,67.34855651855469,18.95871925354004,46.31797790527344,41.867000579833984,178.7294158935547,32.555625915527344,318.0527038574219,36.97713088989258,62.77655029296875,51.785484313964844,34.2034797668457,68.38134765625,69.2533187866211,37.02301788330078,88.98351287841797,29.614404678344727,47.744850158691406,121.79916381835938,10.149360656738281,118.87133026123047,100.19970703125,49.216773986816406,33.678077697753906,69.88135528564453
2017-05-22,67.28498840332031,18.950490951538086,46.28764343261719,41.82754135131836,179.25218200683594,32.44658279418945,320.4462585449219,37.18370819091797,62.77655029296875,52.276729583740234,34.43590545654297,68.54161834716797,68.70115661621094,37.26933670043945,89.50048828125,29.719547271728516,47.940406799316406,122.9218978881836,10.1349515914917,119.9700927734375,100.91310119628906,49.36152648925781,33.45792007446289,70.06951141357422
2017-05-23,68.12706756591797,19.238370895385742,46.780391693115234,42.127376556396484,182.25601196289062,33.038516998291016,320.19561767578125,37.36642837524414,63.320335388183594,52.100746154785156,34.74879837036133,68.73749542236328,69.3136978149414,37.64610290527344,90.77426147460938,30.161128997802734,48.5899543762207,124.89643096923828,10.42308235168457,120.69974517822266,100.92141723632812,49.99684524536133,33.698081970214844,70.66087341308594
2017-05-24,68.08734130859375,19.21369743347168,47.20490264892578,41.890663146972656,185.7328643798828,33.20206832885742,320.4704895019531,37.310821533203125,63.553401947021484,50.35576248168945,34.873958587646484,68.66626739501953,68.95133209228516,37.52293014526367,90.63191986083984,29.824674606323242,48.33153533935547,124.2072982788086,10.279020309448242,120.92293548583984,101.24491882324219,50.34263610839844,33.704769134521484,70.533203125
2017-05-25,67.80136108398438,19.123220443725586,46.96232986450195,41.64606857299805,184.6043701171875,33.20206832885742,328.5972900390625,37.644508361816406,63.80973434448242,51.07429122924805,35.231544494628906,68.95117950439453,68.59761810302734,37.508445739746094,90.99903869628906,29.880756378173828,48.240745544433594,124.81900024414062,10.286221504211426,122.54530334472656,102.63024139404297,50.76081848144531,34.15175247192383,71.24549865722656
2017-05-26,67.80927276611328,19.11499786376953,47.05329513549805,41.35410690307617,185.48394775390625,33.36561584472656,329.1310119628906,37.66836166381836,63.693233489990234,51.10362243652344,35.32988739013672,68.968994140625,68.83916473388672,37.26933670043945,90.90164947509766,29.831703186035156,48.34550094604492,124.04467010498047,10.178174018859863,122.09893035888672,102.58049011230469,51.106632232666016,34.058345794677734,70.60712432861328
2017-05-29,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-30,66.64949798583984,18.843570709228516,46.727333068847656,41.1568489074707,181.85385131835938,32.929466247558594,328.9693298339844,37.422054290771484,63.4524040222168,51.162261962890625,34.561073303222656,68.6395492553711,67.53643035888672,37.02301788330078,89.05844116210938,29.488239288330078,47.84263229370117,122.97108459472656,10.062920570373535,121.79849243164062,102.63855743408203,51.54893493652344,33.824851989746094,70.46601104736328
2017-05-31,65.25929260253906,18.492856979370117,45.8934440612793,40.352020263671875,175.89251708984375,32.508888244628906,330.9261474609375,37.43794250488281,63.2815055847168,51.64617156982422,34.64153289794922,68.50599670410156,66.36308288574219,36.870849609375,88.93854522705078,29.19384765625,47.88453674316406,121.72635650634766,9.969280242919922,122.91444396972656,103.56761169433594,51.17097091674805,33.751468658447266,70.45926666259766
2017-06-01,65.98219299316406,18.674400329589844,46.30281066894531,41.09373474121094,179.01467895507812,33.186485290527344,336.3285827636719,37.67631149291992,64.33799743652344,52.64331817626953,35.49079895019531,69.69911193847656,67.22583770751953,37.334556579589844,90.01000213623047,29.733562469482422,48.24772644042969,123.4611587524414,9.933260917663574,124.33935546875,104.0239028930664,51.38809585571289,34.46531677246094,71.70246124267578
2017-06-02,65.64856719970703,18.525869369506836,46.32555389404297,40.88068389892578,177.59930419921875,33.11638641357422,337.4106750488281,37.7478141784668,64.22925567626953,52.44536209106445,34.8203125,69.88607788085938,67.32936096191406,37.167911529541016,89.2832260131836,29.551326751708984,47.891517639160156,122.5976791381836,9.753182411193848,124.58831787109375,103.81649017333984,51.661537170410156,34.31855392456055,71.51429748535156
2017-06-05,65.76773834228516,18.492856979370117,46.43168258666992,40.80966567993164,178.1654510498047,33.40456008911133,337.0120544433594,37.77164077758789,64.53221130371094,52.70198059082031,34.95442199707031,70.31348419189453,67.57954406738281,37.18965530395508,88.8486557006836,29.614404678344727,48.2686882019043,122.27872467041016,9.745976448059082,124.5110092163086,104.0073013305664,51.331809997558594,34.111732482910156,70.94312286376953
2017-06-06,65.90276336669922,18.344324111938477,46.249752044677734,40.88068389892578,178.61509704589844,33.44350814819336,336.6947021484375,37.52534103393555,64.71090698242188,52.100746154785156,34.614707946777344,70.20663452148438,67.52777099609375,36.863624572753906,88.52644348144531,29.397113800048828,47.7867546081543,121.25959014892578,9.724369049072266,123.76423645019531,102.88740539550781,50.913631439208984,33.664737701416016,69.35047149658203
2017-06-07,66.65744018554688,18.64964485168457,46.90925979614258,41.101619720458984,179.65582275390625,33.708309173583984,336.6702880859375,38.057674407958984,65.55763244628906,52.71664810180664,34.74879837036133,71.06139373779297,68.07133483886719,37.05199432373047,89.8376693725586,29.62140464782715,48.08708190917969,121.92086029052734,9.840219497680664,123.85863494873047,103.04595947265625,50.79299545288086,33.74479675292969,69.58568572998047
2017-06-08,67.48359680175781,18.954973220825195,47.9174919128418,41.47247314453125,182.13693237304688,34.34695816040039,337.833740234375,38.44697952270508,66.80835723876953,52.76063537597656,35.544437408447266,71.18605041503906,68.51995086669922,37.51568603515625,90.66938018798828,30.406450271606445,49.442039489746094,123.7568130493164,10.15881633758545,124.43379211425781,103.27957916259766,51.19508361816406,34.41861343383789,70.83560180664062
2017-06-09,69.0803451538086,19.532615661621094,48.85749816894531,42.450897216796875,185.2008514404297,34.97782516479492,340.4942321777344,39.24945068359375,67.85710144042969,53.721107482910156,36.912235260009766,71.50657653808594,69.08076477050781,38.31990051269531,92.28779602050781,30.918136596679688,50.755104064941406,127.08643341064453,10.42672061920166,125.8072280883789,104.48943328857422,51.6132698059082,35.252559661865234,72.4080581665039
2017-06-12,69.09620666503906,19.62339210510254,48.75894546508789,42.67971420288086,184.75958251953125,34.93110275268555,340.3396301269531,39.011104583740234,67.67066192626953,54.19769287109375,37.43967056274414,71.3819351196289,69.1670150756836,38.29092025756836,92.04051971435547,30.904115676879883,50.84589767456055,126.37075805664062,10.397760391235352,125.05182647705078,104.8565444946289,51.58095169067383,35.51942825317383,72.81800842285156
2017-06-13,69.32657623291016,19.615137100219727,49.0394401550293,42.963775634765625,186.66619873046875,35.16474914550781,341.1531677246094,39.38452911376953,68.82038879394531,54.2050895690918,37.591644287109375,71.75589752197266,69.51213073730469,38.35612487792969,92.76731872558594,31.04430389404297,51.77812957763672,126.55746459960938,10.441206932067871,125.09477996826172,105.21533966064453,51.912330627441406,35.566131591796875,72.60968017578125
2017-06-14,69.18360137939453,19.606884002685547,49.06218719482422,43.02690505981445,188.58950805664062,34.97782516479492,342.9268798828125,39.543426513671875,68.97576141357422,54.11642074584961,37.815128326416016,71.97848510742188,69.09798431396484,38.2836799621582,92.88719940185547,31.2125301361084,52.05152893066406,126.45636749267578,10.499131202697754,125.91879272460938,106.76729583740234,51.928497314453125,35.566131591796875,72.64328002929688
2017-06-15,68.77052307128906,19.425336837768555,48.5921745300293,42.5297966003418,185.85855102539062,34.806480407714844,343.6428527832031,39.5513801574707,68.98352813720703,54.12379837036133,37.65422439575195,71.85383605957031,70.18507385253906,37.95038986206055,92.13794708251953,31.12842559814453,51.92533493041992,125.6472396850586,10.42672061920166,126.52825927734375,107.65172576904297,51.57286071777344,35.4860725402832,72.76423645019531
2017-06-16,68.4607162475586,19.334566116333008,48.43297576904297,42.521907806396484,184.6763153076172,34.642921447753906,342.1295471191406,39.63877868652344,68.5562515258789,54.19770050048828,37.47541809082031,72.52162170410156,70.15056610107422,37.87070083618164,91.79328155517578,31.072341918945312,51.953372955322266,125.77174377441406,10.397760391235352,126.68276977539062,108.00215911865234,51.55670166015625,35.70623779296875,72.38118743896484
2017-06-19,69.96210479736328,19.730661392211914,48.8802375793457,42.79807662963867,188.27305603027344,35.60868453979492,348.53271484375,39.94864273071289,69.54283905029297,54.700138092041016,37.95817947387695,72.90447998046875,70.51292419433594,38.088050842285156,92.7523422241211,31.100378036499023,52.30384063720703,126.54193878173828,10.499131202697754,126.2793197631836,107.02597045898438,51.686004638671875,36.01979446411133,72.89865112304688
2017-06-20,69.52517700195312,19.384078979492188,48.44813537597656,42.182621002197266,187.41549682617188,35.437339782714844,345.5304870605469,39.614933013916016,69.25541687011719,54.190311431884766,37.67210388183594,73.46540832519531,70.07292938232422,37.92142105102539,92.15290832519531,30.80599021911621,51.36458206176758,125.87285614013672,10.332598686218262,126.12486267089844,107.42645263671875,51.23341751098633,35.5994873046875,72.19303131103516
2017-06-21,69.20745086669922,19.08700180053711,48.38749694824219,41.803855895996094,185.2425079345703,34.97782516479492,342.3166809082031,39.40041732788086,69.43407440185547,53.968631744384766,37.323448181152344,73.19830322265625,69.77958679199219,37.675071716308594,91.65841674804688,30.59571075439453,50.69168472290039,125.27383422851562,10.10813045501709,125.85871124267578,107.28461456298828,51.09600830078125,35.045745849609375,70.48614501953125
2017-06-22,69.12799835205078,18.921964645385742,48.22829818725586,41.417232513427734,182.97784423828125,34.74417495727539,344.2937927246094,39.3686408996582,68.8902816772461,54.08686447143555,37.21617889404297,73.23392486572266,69.3568344116211,37.167911529541016,90.48204040527344,30.378416061401367,50.06085205078125,124.07579803466797,10.021242141723633,124.94026947021484,107.0593032836914,50.958614349365234,34.832271575927734,69.42438507080078
2017-06-23,69.00090026855469,18.831192016601562,48.0691032409668,41.385677337646484,180.82974243164062,34.02763748168945,343.0326232910156,39.06672286987305,67.77165985107422,54.48584747314453,37.20723342895508,73.20719909667969,68.60625457763672,36.7839241027832,89.57543182373047,30.25926399230957,49.661312103271484,122.79216766357422,9.825740814208984,124.33935546875,106.51697540283203,50.93436813354492,34.86560821533203,69.4579849243164
2017-06-26,69.30274963378906,18.888957977294922,48.34959030151367,41.74075698852539,183.53567504882812,34.26908493041992,345.5304870605469,39.3686408996582,68.22221374511719,54.5523567199707,37.412837982177734,73.86609649658203,69.52938079833984,36.957794189453125,90.19734191894531,30.455522537231445,49.815521240234375,123.54676055908203,9.956072807312012,124.81147003173828,106.75894165039062,51.063690185546875,35.09244918823242,69.66629028320312
2017-06-27,69.94623565673828,19.202529907226562,48.69072723388672,41.945899963378906,183.40249633789062,34.4404182434082,343.4476318359375,39.471927642822266,68.28436279296875,54.74448013305664,38.10120391845703,73.97293090820312,70.21094512939453,37.254859924316406,90.75180053710938,30.71487045288086,50.32720947265625,123.81904602050781,10.137094497680664,124.2792739868164,106.2833480834961,51.24958419799805,35.34596633911133,70.2912826538086
2017-06-28,71.35227966308594,19.705907821655273,49.41089630126953,42.86909484863281,185.8502960205078,34.518310546875,347.28790283203125,40.20287322998047,69.65161895751953,55.446434020996094,38.306819915771484,74.765380859375,71.59136199951172,37.86678695678711,92.4601058959961,31.387767791748047,50.42532730102539,125.75615692138672,10.20226001739502,125.62496185302734,106.6170654296875,51.59710693359375,36.3867301940918,72.07880401611328
2017-06-29,72.40885925292969,20.068998336791992,50.77540969848633,44.01321792602539,186.84100341796875,34.85320281982422,344.3507385253906,40.52864456176758,69.93244171142578,54.700138092041016,38.44984817504883,74.4626235961914,70.28860473632812,37.72109603881836,93.84628295898438,31.96954345703125,51.021121978759766,125.39053344726562,10.614986419677734,125.05565643310547,105.45731353759766,51.32230758666992,36.733665466308594,72.83143615722656
2017-06-30,72.60742950439453,20.019487380981445,50.69960403442383,43.72127151489258,184.7512969970703,34.70522689819336,343.67535400390625,40.536582946777344,70.00269317626953,54.83313751220703,38.405155181884766,75.00578308105469,71.28077697753906,37.823062896728516,93.56157684326172,31.829347610473633,51.336544036865234,125.9895248413086,10.600503921508789,125.4093017578125,105.57412719726562,50.53025817871094,36.65359115600586,72.67015075683594
2017-07-03,74.08515930175781,20.366073608398438,51.74573516845703,44.01321792602539,189.23056030273438,35.523014068603516,348.89068603515625,41.18014907836914,71.05587768554688,55.490753173828125,38.87002944946289,75.7715072631836,72.09175872802734,38.303890228271484,94.40824890136719,32.327003479003906,52.14262390136719,127.82553100585938,10.77428150177002,126.24610137939453,106.24994659423828,51.152591705322266,37.46752166748047,74.04105377197266
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-05,74.82799530029297,20.564123153686523,51.8897705078125,44.01321792602539,189.86331176757812,35.95137023925781,348.84991455078125,41.529747009277344,71.40693664550781,55.64591979980469,39.04883575439453,75.86982727050781,71.34979248046875,38.36216735839844,94.46818542480469,32.34103775024414,52.1706657409668,127.9266357421875,10.752559661865234,125.91829681396484,105.44061279296875,50.74039077758789,37.28739929199219,74.06790924072266
2017-07-06,74.5883560180664,20.390823364257812,51.268165588378906,43.839622497558594,188.73936462402344,35.92802047729492,345.937255859375,40.703426361083984,70.68920135498047,54.84791564941406,38.87002944946289,74.842041015625,70.84077453613281,38.012489318847656,94.41573333740234,31.91346549987793,51.96038055419922,127.26537322998047,10.651190757751465,125.46109771728516,105.2821044921875,50.98286437988281,37.28072738647461,74.45768737792969
2017-07-07,74.96379852294922,20.489852905273438,51.480430603027344,43.98163986206055,187.5653533935547,35.86570739746094,351.78704833984375,41.11658477783203,70.89202880859375,56.27399826049805,38.72698974609375,75.36933898925781,71.17725372314453,38.21646499633789,94.81285095214844,31.871408462524414,52.33888244628906,128.44790649414062,10.636704444885254,126.39273834228516,106.10812377929688,51.20107650756836,37.474205017089844,74.8340072631836
2017-07-10,74.43658447265625,20.539371490478516,51.28330993652344,43.86329650878906,188.0316619873047,35.818973541259766,354.92755126953125,41.21987533569336,71.39913940429688,56.93159484863281,39.004119873046875,75.34249877929688,70.78902435302734,38.1071891784668,95.30735778808594,31.787296295166016,52.661312103271484,127.8644027709961,10.68015193939209,125.32302856445312,104.9399642944336,50.974788665771484,37.39413833618164,74.82054901123047
2017-07-11,74.14903259277344,20.30005645751953,50.65412139892578,43.429325103759766,188.95582580566406,35.42176055908203,351.40460205078125,40.89412307739258,70.36933898925781,55.53508377075195,38.53031539916992,75.21739196777344,69.9176254272461,37.713809967041016,95.4497299194336,31.808319091796875,52.731407165527344,128.49452209472656,10.68015193939209,124.6070785522461,104.33924102783203,50.845455169677734,37.04721450805664,74.35688018798828
