Date,PLD,AMT,CCI,SPG,O,PSA,WELL,EQIX
2020-07-10,82.12081909179688,228.0938262939453,135.45762634277344,47.98283386230469,42.140045166015625,155.72972106933594,43.2789421081543,646.2885131835938
2020-07-13,81.03819274902344,220.82867431640625,131.83230590820312,47.765342712402344,42.02173614501953,154.4962615966797,42.825172424316406,632.3362426757812
2020-07-14,80.87367248535156,223.4258575439453,133.75950622558594,46.445404052734375,42.55410385131836,155.25717163085938,42.756683349609375,646.5770263671875
2020-07-15,81.18544006347656,221.98487854003906,132.69322204589844,49.94023895263672,43.35270690917969,154.42417907714844,43.69845962524414,643.8444213867188
2020-07-16,79.76509094238281,222.1660919189453,130.90817260742188,47.17287063598633,42.63546371459961,150.88394165039062,42.7053108215332,644.0338134765625
2020-07-17,82.57118225097656,223.57247924804688,133.4514617919922,46.797889709472656,43.32313537597656,154.0237274169922,43.65565872192383,653.1790161132812
2020-07-20,82.0428695678711,224.79774475097656,134.3992462158203,45.312957763671875,42.428401947021484,150.41134643554688,42.208736419677734,660.0425415039062
2020-07-21,84.81429290771484,223.6587677001953,132.3219757080078,45.71043395996094,42.28791809082031,149.65049743652344,42.36284255981445,654.75732421875
2020-07-22,85.20402526855469,223.51210021972656,132.7406005859375,46.52039337158203,43.25657653808594,150.827880859375,44.80290222167969,663.3612670898438
2020-07-23,85.65438079833984,222.52841186523438,131.71380615234375,46.347904205322266,42.406246185302734,149.79464721679688,44.46900177001953,664.4165649414062
2020-07-24,86.52910614013672,221.1737823486328,131.66639709472656,45.425445556640625,42.45800018310547,148.46505737304688,44.02379608154297,665.0479125976562
2020-07-27,88.13133239746094,224.60794067382812,133.04075622558594,46.46790313720703,43.3600959777832,148.6332550048828,43.672767639160156,680.0283203125
2020-07-28,88.8068618774414,230.2078094482422,135.67881774902344,48.10282516479492,44.25480651855469,155.2812042236328,45.496395111083984,678.7025756835938
2020-07-29,91.95072174072266,234.0819854736328,137.32952880859375,49.190284729003906,44.824161529541016,157.6600341796875,46.82344436645508,694.4586181640625
2020-07-30,91.1019515991211,226.48892211914062,134.4387664794922,47.71284484863281,44.77240753173828,158.35684204101562,46.677894592285156,701.628662109375
2020-07-31,91.30113983154297,225.53982543945312,134.4387664794922,46.7603874206543,44.5749626159668,160.09494018554688,45.85599136352539,708.4200439453125
2020-08-03,90.92008209228516,221.38949584960938,129.6128387451172,45.77043914794922,44.099884033203125,156.8590850830078,45.26523208618164,702.6840209960938
2020-08-04,91.44839477539062,224.48716735839844,131.0187530517578,47.24037170410156,45.91850280761719,161.2963409423828,45.62481689453125,715.5900268554688
2020-08-05,90.85078430175781,220.27642822265625,129.944580078125,46.872886657714844,46.2822380065918,157.7642059326172,45.50495529174805,716.1401977539062
2020-08-06,90.83348083496094,220.46624755859375,129.43118286132812,45.897926330566406,46.1263427734375,157.05130004882812,48.296043395996094,714.3543701171875
2020-08-07,90.99801635742188,222.27822875976562,132.84329223632812,46.640384674072266,46.5568962097168,159.59034729003906,48.955291748046875,714.02978515625
2020-08-10,89.83749389648438,218.65428161621094,131.2556915283203,49.10028076171875,46.36389923095703,162.18548583984375,49.177894592285156,705.9487915039062
2020-08-11,87.04875946044922,212.4331512451172,127.78826141357422,50.36023712158203,46.52717590332031,159.382080078125,48.48440170288086,683.7893676757812
2020-08-12,89.10134887695312,216.83364868164062,130.4816436767578,50.87020492553711,46.76472854614258,158.89349365234375,48.724117279052734,697.1553344726562
2020-08-13,88.89348602294922,216.3418426513672,129.81817626953125,49.512760162353516,45.59933853149414,158.0284881591797,47.93645095825195,694.56689453125
2020-08-14,88.61632537841797,215.81549072265625,130.0314178466797,51.13269805908203,45.287559509277344,160.38330078125,48.58714294433594,687.2525024414062
2020-08-17,90.25322723388672,216.49716186523438,131.16090393066406,51.13269805908203,46.0075798034668,160.20706176757812,48.448665618896484,696.3346557617188
2020-08-18,89.7682113647461,217.9122314453125,131.11351013183594,48.84529495239258,45.71066665649414,160.94393920898438,47.548583984375,712.1089477539062
2020-08-19,88.114013671875,211.59617614746094,128.45968627929688,47.9078369140625,44.5749626159668,158.1326141357422,46.69176483154297,704.7421875
2020-08-20,88.93677520751953,213.7101593017578,128.6492156982422,48.650299072265625,45.287559509277344,162.80215454101562,47.66974639892578,710.3532104492188
2020-08-21,89.23989868164062,215.1424560546875,128.87826538085938,48.387813568115234,45.36920928955078,165.4373321533203,48.57848358154297,707.87353515625
2020-08-24,88.33920288085938,211.77737426757812,127.17218780517578,51.37267303466797,46.34904861450195,165.44534301757812,49.69493103027344,699.0949096679688
2020-08-25,88.3218765258789,212.61436462402344,126.9194564819336,51.48517990112305,46.44554901123047,165.60549926757812,49.84206008911133,705.6473388671875
2020-08-26,87.49910736083984,213.09756469726562,127.140625,49.73023986816406,45.7849006652832,167.00721740722656,48.336143493652344,707.7197875976562
2020-08-27,88.2525863647461,213.9604034423828,129.07571411132812,50.675228118896484,46.393577575683594,169.21783447265625,50.12766647338867,714.6431274414062
2020-08-28,88.76356506347656,215.35821533203125,129.36798095703125,52.37763977050781,47.09133529663086,170.95590209960938,51.45182800292969,712.2630004882812
2020-08-31,88.21794128417969,214.9785614013672,128.94143676757812,50.88520431518555,46.21516036987305,170.12289428710938,49.781471252441406,714.7607421875
2020-09-01,87.9061508178711,214.01219177246094,128.0331573486328,50.39772033691406,46.528072357177734,170.9238739013672,50.30942153930664,714.77880859375
2020-09-02,90.57365417480469,221.32044982910156,131.3346405029297,50.87770462036133,47.34018325805664,171.53257751464844,51.93648910522461,723.6570434570312
2020-09-03,88.00142669677734,217.7137451171875,127.72509765625,50.99769973754883,47.86171340942383,170.54737854003906,52.31728744506836,690.0266723632812
2020-09-04,87.26527404785156,215.6947021484375,126.8404541015625,52.677616119384766,47.958580017089844,169.91464233398438,52.89714813232422,680.7322998046875
2020-09-07,,,,,,,,
2020-09-08,85.5677719116211,212.95948791503906,125.18972778320312,52.53513717651367,47.68291473388672,171.36436462402344,51.971099853515625,670.6594848632812
2020-09-09,87.45580291748047,217.800048828125,127.39336395263672,51.642662048339844,48.15227127075195,173.5830078125,52.69808578491211,681.8543701171875
2020-09-10,86.61572265625,214.3141632080078,125.39508056640625,49.640262603759766,47.50408172607422,174.72036743164062,51.806663513183594,672.3065795898438
2020-09-11,86.7889404296875,215.5307159423828,125.26082611083984,48.1103401184082,47.206077575683594,176.68272399902344,50.949859619140625,676.75927734375
2020-09-14,88.2958984375,219.0771026611328,127.4653549194336,50.847721099853516,48.80046463012695,181.65367126464844,52.03168487548828,684.2255249023438
2020-09-15,88.97142028808594,227.57611083984375,130.09169006347656,53.30009078979492,49.031436920166016,178.63876342773438,52.54231262207031,695.4568481445312
2020-09-16,88.87562561035156,227.17926025390625,132.24847412109375,55.587493896484375,48.733428955078125,181.4677276611328,51.8153190612793,694.4523315429688
2020-09-17,88.05689239501953,216.3418426513672,129.44699096679688,53.90756607055664,47.735069274902344,179.6087188720703,50.006500244140625,683.8726196289062
2020-09-18,86.68070983886719,211.8291473388672,127.08332824707031,52.37013244628906,46.453575134277344,178.63876342773438,48.85543441772461,680.6326904296875
2020-09-21,84.09391021728516,207.9204559326172,125.41204833984375,48.650299072265625,44.76978302001953,174.82363891601562,46.89948654174805,674.7318725585938
2020-09-22,86.39330291748047,208.75738525390625,127.32207489013672,48.83029556274414,45.17210006713867,177.31317138671875,47.34952926635742,678.7593383789062
2020-09-23,83.00516510009766,203.3818817138672,123.85212707519531,47.165374755859375,43.98003387451172,172.09165954589844,44.96949768066406,661.265380859375
2020-09-24,83.05742645263672,203.78741455078125,125.26876831054688,47.1203727722168,43.741615295410156,173.49000549316406,44.891605377197266,664.0348510742188
2020-09-25,85.06940460205078,207.92315673828125,128.69894409179688,47.68285369873047,44.65057373046875,176.58570861816406,46.0946044921875,679.9540405273438
2020-09-28,87.12490844726562,208.08790588378906,130.1951446533203,49.34028244018555,45.946937561035156,178.73577880859375,47.07257843017578,692.1624755859375
2020-09-29,86.75910186767578,208.19190979003906,130.6647186279297,47.99032974243164,45.52228927612305,178.55795288085938,47.167781829833984,690.9407348632812
2020-09-30,87.6388168334961,209.5878448486328,132.5111083984375,48.5078125,45.43552017211914,180.02096557617188,47.678401947021484,687.9271240234375
2020-10-01,88.98014068603516,209.9520263671875,133.71287536621094,49.89524459838867,46.57981491088867,182.88226318359375,48.8294677734375,695.3663330078125
2020-10-02,90.77437591552734,210.9490966796875,134.19834899902344,51.14768600463867,47.761512756347656,186.3821258544922,50.14497756958008,704.0995483398438
2020-10-05,91.61922454833984,210.97508239746094,134.23020935058594,51.56766891479492,47.30528259277344,187.651123046875,49.73820114135742,713.385009765625
2020-10-06,91.0008316040039,208.96359252929688,131.3889617919922,52.48263931274414,47.05099868774414,184.5230712890625,49.03717803955078,715.7110595703125
2020-10-07,92.11569213867188,209.62255859375,131.25364685058594,53.27009582519531,46.901405334472656,185.93756103515625,48.55252456665039,726.9602661132812
2020-10-08,93.05635833740234,211.1745147705078,131.93807983398438,53.529842376708984,47.67924118041992,187.53799438476562,49.521846771240234,746.09228515625
2020-10-09,93.1173324584961,212.14561462402344,133.19552612304688,51.734554290771484,47.26041793823242,189.1464385986328,48.7342643737793,750.5721435546875
2020-10-12,94.31929016113281,213.6195831298828,133.88796997070312,51.963748931884766,47.365108489990234,190.01132202148438,48.35345458984375,755.6854248046875
2020-10-13,92.87344360351562,210.1774139404297,132.74984741210938,50.28306198120117,46.12358474731445,190.26185607910156,46.96005630493164,747.6398315429688
2020-10-14,90.60888671875,206.78733825683594,131.34121704101562,50.20667266845703,45.62249755859375,188.73423767089844,46.622535705566406,739.7572021484375
2020-10-15,91.43631744384766,207.74110412597656,133.81634521484375,49.7483024597168,45.18122863769531,189.4131622314453,47.6437873840332,737.4313354492188
2020-10-16,90.8092041015625,210.4462127685547,132.8294677734375,49.51911544799805,45.27098083496094,188.330078125,46.97737503051758,740.0194702148438
2020-10-19,89.72917938232422,207.74110412597656,130.77613830566406,48.82392501831055,43.9396858215332,186.86708068847656,45.50609588623047,733.0601196289062
2020-10-20,90.17340850830078,211.38262939453125,130.88754272460938,49.24409484863281,44.20146942138672,188.4271240234375,46.81293487548828,728.4807739257812
2020-10-21,89.40694427490234,209.59652709960938,130.3543243408203,49.053104400634766,44.63524627685547,188.33816528320312,46.48405838012695,726.869873046875
2020-10-22,89.5375747680664,204.4203643798828,124.35353088378906,50.68794631958008,44.941898345947266,190.03555297851562,47.81687927246094,703.6923828125
2020-10-23,89.92079162597656,206.11106872558594,126.12033081054688,51.092838287353516,45.43552017211914,190.5286102294922,48.690982818603516,703.2217407226562
2020-10-26,87.50816345214844,205.5908203125,127.27432250976562,49.41216278076172,44.74744415283203,190.94085693359375,48.20634078979492,697.2940063476562
2020-10-27,86.34976196289062,204.7584686279297,127.823486328125,47.34949493408203,43.92474365234375,189.6314239501953,46.761009216308594,699.8550415039062
2020-10-28,84.9300308227539,199.5302734375,124.8310546875,46.417476654052734,43.236663818359375,186.81053161621094,45.2291374206543,684.2528076171875
2020-10-29,87.25558471679688,200.84815979003906,125.51551818847656,48.44194412231445,43.76767349243164,186.60035705566406,47.2802848815918,670.3245239257812
2020-10-30,86.40201568603516,199.1140594482422,124.313720703125,47.98357391357422,43.44780349731445,185.15354919433594,46.535987854003906,661.7811889648438
2020-11-02,88.7275619506836,202.44351196289062,126.9241943359375,49.435081481933594,44.78440856933594,188.176513671875,49.106422424316406,668.188720703125
2020-11-03,90.92243957519531,203.08511352539062,127.61658477783203,49.648983001708984,44.49155807495117,190.33462524414062,51.07101821899414,680.8226928710938
2020-11-04,92.15924072265625,205.54751586914062,129.03321838378906,47.57868194580078,43.92836380004883,190.1568145751953,49.32278060913086,703.4572143554688
2020-11-05,92.22021484375,208.01852416992188,129.6619110107422,48.48778533935547,43.55290985107422,186.43873596191406,49.20161437988281,706.8597412109375
2020-11-06,91.3579330444336,209.9520263671875,130.5771484375,47.2578239440918,43.5454216003418,186.98028564453125,48.03324508666992,718.932861328125
2020-11-09,86.75910186767578,206.3364715576172,128.75460815429688,60.42829513549805,46.256202697753906,179.50363159179688,58.332950592041016,672.6141357421875
2020-11-10,87.04654693603516,201.4811248779297,127.6722640991211,60.22964859008789,48.56151580810547,189.1707000732422,59.36554718017578,657.7359619140625
2020-11-11,88.85819244384766,206.74398803710938,131.03082275390625,56.0814208984375,47.63788604736328,190.6094970703125,57.33536148071289,688.5786743164062
2020-11-12,89.38079833984375,206.36248779296875,132.86920166015625,52.819366455078125,46.38385772705078,187.3682403564453,55.63771057128906,688.0900268554688
2020-11-13,90.17340850830078,210.7670440673828,133.71287536621094,57.06691360473633,47.34502410888672,189.17880249023438,57.379119873046875,688.54248046875
2020-11-16,89.93821716308594,207.29888916015625,131.65158081054688,60.32135009765625,48.41131591796875,188.88783264160156,58.12294006347656,683.3659057617188
2020-11-17,90.7569580078125,207.37692260742188,132.38375854492188,60.32135009765625,47.17230224609375,189.57485961914062,57.711647033691406,682.2305908203125
2020-11-18,88.31819152832031,206.09375,135.81393432617188,58.52604675292969,45.948341369628906,185.87290954589844,55.85647964477539,666.9180908203125
2020-11-19,87.09010314941406,206.72665405273438,133.77655029296875,61.59712219238281,45.88825225830078,184.92723083496094,57.05533218383789,663.5305786132812
2020-11-20,87.33394622802734,201.723876953125,132.88516235351562,61.971473693847656,45.34760665893555,180.76458740234375,56.4515380859375,661.2872314453125
2020-11-23,86.715576171875,198.47256469726562,132.399658203125,65.24879455566406,45.72306442260742,177.11920166015625,55.7252082824707,646.1563110351562
2020-11-24,86.06232452392578,197.73553466796875,130.72039794921875,67.83094787597656,46.43642044067383,179.49554443359375,57.29161834716797,628.8276977539062
2020-11-25,86.23651885986328,202.0186767578125,131.28550720214844,66.60862731933594,47.232383728027344,180.48974609375,57.107845306396484,629.8812866210938
2020-11-26,,,,,,,,
2020-11-27,87.62139129638672,202.96376037597656,133.04432678222656,65.35575103759766,46.28623580932617,177.84666442871094,56.477787017822266,636.2205810546875
2020-11-30,87.14234924316406,200.45797729492188,133.36270141601562,63.079185485839844,45.20381546020508,181.4273681640625,55.11265182495117,633.7412109375
2020-12-01,87.27299499511719,204.4723663330078,135.93331909179688,64.92793273925781,45.50532150268555,182.146728515625,55.55894470214844,647.1735229492188
2020-12-02,84.93875122070312,198.4638214111328,132.78170776367188,66.65447235107422,45.81438446044922,181.475830078125,54.675113677978516,627.2294311523438
2020-12-03,84.57294464111328,196.14016723632812,133.2592315673828,68.47265625,46.04804992675781,182.7044677734375,55.29641342163086,629.0731201171875
2020-12-04,85.93167877197266,198.26441955566406,130.12351989746094,71.74235534667969,46.176177978515625,181.45968627929688,56.18025207519531,643.3138427734375
2020-12-07,84.94744873046875,194.44947814941406,129.28785705566406,68.27404022216797,45.79177474975586,181.60516357421875,57.510379791259766,633.523193359375
2020-12-08,84.4074478149414,193.8772430419922,128.396484375,68.83935546875,45.52793502807617,179.3419647216797,56.8365592956543,631.4616088867188
2020-12-09,83.98936462402344,190.26170349121094,126.05663299560547,69.39703369140625,45.74654006958008,177.5314178466797,56.8978157043457,616.1309814453125
2020-12-10,84.64260864257812,190.23570251464844,125.12550354003906,69.09146881103516,45.17367172241211,175.05809020996094,56.03148651123047,623.9324340820312
2020-12-11,84.8080825805664,190.59115600585938,125.49160766601562,67.15101623535156,45.57317352294922,177.87086486816406,56.22400665283203,625.630859375
2020-12-14,84.37260437011719,187.90333557128906,124.56059265136719,66.70793151855469,45.693763732910156,182.5041046142578,55.34017562866211,626.6934204101562
2020-12-15,86.70685577392578,188.3628692626953,124.73711395263672,68.55670166015625,46.545536041259766,183.6623992919922,57.64163589477539,631.7885131835938
2020-12-16,86.96815490722656,190.41775512695312,123.70174407958984,67.44132995605469,46.244022369384766,184.31491088867188,58.18417739868164,626.8387451171875
2020-12-17,88.11581420898438,193.09693908691406,125.0100326538086,68.01429748535156,46.00281524658203,189.69850158691406,57.711647033691406,647.31884765625
2020-12-18,85.91687774658203,192.06512451171875,123.45291137695312,65.26408386230469,44.864627838134766,186.73753356933594,56.02273941040039,644.5850219726562
2020-12-21,85.19847869873047,190.55650329589844,123.01148223876953,63.90425109863281,45.053062438964844,186.55809020996094,54.82387161254883,639.7444458007812
2020-12-22,85.54891967773438,191.1720733642578,123.19607543945312,63.957740783691406,45.927433013916016,189.3966827392578,54.84138107299805,647.9546508789062
2020-12-23,84.26984405517578,188.4929656982422,122.36940002441406,64.91220092773438,45.57317352294922,185.1632537841797,54.57010269165039,638.545654296875
2020-12-24,85.18971252441406,190.6377716064453,123.60539245605469,65.47091674804688,46.04804992675781,186.6722869873047,55.5851936340332,641.14306640625
2020-12-25,,,,,,,,
2020-12-28,86.04827117919922,192.7477569580078,125.4113540649414,66.332275390625,46.56060791015625,186.90884399414062,55.10389709472656,644.721435546875
2020-12-29,85.6102523803711,192.23329162597656,125.05817413330078,64.63284301757812,45.957584381103516,185.81581115722656,55.28767395019531,643.7223510742188
2020-12-30,86.57392120361328,192.11126708984375,125.52371215820312,65.16051483154297,46.191261291503906,186.73753356933594,55.83021926879883,636.111572265625
2020-12-31,87.30982208251953,195.70346069335938,127.77110290527344,66.17707824707031,47.04252624511719,188.36895751953125,56.54780197143555,648.626708984375
2021-01-01,,,,,,,,
2021-01-04,84.138427734375,191.46609497070312,124.40804290771484,64.26038360595703,45.29460525512695,179.61651611328125,53.905029296875,628.9912719726562
2021-01-05,84.26984405517578,192.43386840820312,124.89765167236328,64.53973388671875,45.5216064453125,177.3080596923828,54.220069885253906,628.0648193359375
2021-01-06,82.27237701416016,187.3594970703125,121.54265594482422,66.01412200927734,45.13568878173828,174.41236877441406,56.51279067993164,607.557373046875
2021-01-07,83.50764465332031,189.63510131835938,122.3613510131836,66.06067657470703,44.568199157714844,177.37332153320312,55.39268493652344,616.648681640625
2021-01-08,84.62904357910156,193.73301696777344,123.653564453125,67.11603546142578,45.20379638671875,181.5904541015625,54.850128173828125,628.900390625
2021-01-11,82.929443359375,187.38563537597656,122.85094451904297,64.51646423339844,44.961666107177734,180.4729766845703,53.537506103515625,619.754638671875
2021-01-12,82.97323608398438,187.37692260742188,120.76411437988281,66.2934799194336,43.743404388427734,181.28050231933594,53.4587516784668,614.4326171875
2021-01-13,83.58649444580078,188.7283477783203,122.55396270751953,68.96292877197266,43.72071838378906,183.36053466796875,55.83897018432617,626.7752685546875
2021-01-14,83.66534423828125,187.4467315673828,124.21544647216797,73.68099212646484,43.75855255126953,180.45668029785156,55.620201110839844,626.366455078125
2021-01-15,85.57518768310547,191.7189178466797,126.21395111083984,72.16778564453125,44.37903594970703,183.03424072265625,56.22400665283203,642.7960815429688
2021-01-18,,,,,,,,
2021-01-19,85.86430358886719,189.09454345703125,127.9316177368164,71.91171264648438,43.99311828613281,179.95907592773438,53.3800048828125,650.5703125
2021-01-20,87.90556335449219,194.23867797851562,127.66674041748047,73.94481658935547,44.62873077392578,183.51556396484375,54.368831634521484,660.9421997070312
2021-01-21,87.98440551757812,193.73301696777344,127.89149475097656,73.33953094482422,44.71195983886719,181.0602569580078,54.12381362915039,653.8217163085938
2021-01-22,88.67649841308594,195.23263549804688,127.55437469482422,74.10002136230469,45.27946853637695,181.72915649414062,55.191410064697266,654.9660034179688
2021-01-25,89.97309112548828,198.36268615722656,129.1355438232422,75.64424896240234,45.68806076049805,184.20071411132812,54.7451171875,656.7823486328125
2021-01-26,92.90797424316406,202.53028869628906,131.1903076171875,76.8625717163086,45.90751647949219,185.84841918945312,54.07131576538086,667.7537231445312
2021-01-27,90.48123168945312,199.71412658691406,128.32489013671875,74.9924087524414,45.67292785644531,186.0196990966797,52.32114791870117,664.53857421875
2021-01-28,90.58634948730469,199.06021118164062,126.9203109741211,75.66753387451172,46.119380950927734,185.57923889160156,54.06255340576172,670.4691772460938
2021-01-29,90.41112518310547,198.23190307617188,127.82727813720703,72.11346435546875,44.86223602294922,185.6689910888672,53.02996063232422,672.0404663085938
2021-02-01,92.7853012084961,205.39010620117188,131.8484344482422,72.12123107910156,45.697792053222656,189.8045654296875,54.701358795166016,687.2620239257812
2021-02-02,93.63508605957031,205.895751953125,132.9239959716797,71.74874877929688,45.819339752197266,187.85504150390625,54.40384292602539,698.0243530273438
2021-02-03,92.8991928100586,202.54771423339844,130.95755004882812,72.46266174316406,45.925689697265625,188.67076110839844,54.33383560180664,685.6000366210938
2021-02-04,93.22332000732422,202.4518280029297,130.93344116210938,73.84392547607422,46.29789352416992,188.3036651611328,55.926483154296875,678.3524780273438
2021-02-05,93.47740173339844,203.140625,130.23516845703125,75.07776641845703,46.47260284423828,187.0719757080078,56.02273941040039,685.0549926757812
2021-02-08,93.81031036376953,202.96627807617188,129.14358520507812,76.77721405029297,46.2598991394043,189.65769958496094,55.313926696777344,678.806640625
2021-02-09,94.10818481445312,201.9810028076172,131.6237030029297,79.57856750488281,46.89798355102539,192.80630493164062,55.3314208984375,681.5857543945312
2021-02-10,94.19578552246094,201.9810028076172,130.89334106445312,82.42648315429688,47.47527313232422,190.9547119140625,56.81906509399414,682.0670166015625
2021-02-11,94.40605163574219,198.6329803466797,130.02647399902344,84.79326629638672,47.80189895629883,190.11451721191406,58.131683349609375,651.8236083984375
2021-02-12,94.32719421386719,198.08370971679688,132.00094604492188,84.78551483154297,47.44490051269531,189.1275634765625,59.07677459716797,644.6577758789062
2021-02-15,,,,,,,,
2021-02-16,93.37227630615234,196.15682983398438,129.99440002441406,85.34422302246094,46.86759948730469,187.56954956054688,58.77925109863281,624.9314575195312
2021-02-17,92.71521759033203,197.31640625,130.93344116210938,83.9862289428711,46.913177490234375,190.93020629882812,58.88426208496094,630.6895751953125
2021-02-18,92.67141723632812,199.01658630371094,132.35411071777344,82.65926361083984,46.27509689331055,191.6888427734375,59.65433120727539,622.6336669921875
2021-02-19,92.25090789794922,197.36874389648438,133.07647705078125,84.91741180419922,46.404239654541016,191.44412231445312,60.387203216552734,617.7838745117188
2021-02-22,91.74279022216797,196.23529052734375,132.69126892089844,87.50926208496094,47.17143630981445,193.94012451171875,61.71167755126953,606.0860595703125
2021-02-23,91.5938491821289,194.5787353515625,129.73751831054688,89.33283996582031,47.384117126464844,197.676025390625,62.33859634399414,600.9326171875
2021-02-24,90.44617462158203,195.98245239257812,129.38438415527344,92.34374237060547,47.37651824951172,197.8962860107422,64.987548828125,582.8541259765625
2021-02-25,88.82543182373047,195.95631408691406,128.10821533203125,89.10005187988281,46.78403091430664,198.50804138183594,62.05603790283203,582.279296875
2021-02-26,86.79295349121094,188.44064331054688,125.0100326538086,87.62567138671875,45.949092864990234,190.82415771484375,59.95454025268555,591.3733520507812
2021-03-01,87.10831451416016,186.38299560546875,123.38868713378906,88.40166473388672,46.139705657958984,189.21725463867188,60.466678619384766,591.3003540039062
2021-03-02,86.81045532226562,182.05844116210938,122.93120574951172,86.6634292602539,46.032958984375,191.223876953125,60.59029006958008,583.8116455078125
2021-03-03,84.19976043701172,176.91429138183594,119.20699310302734,88.45596313476562,46.3455810546875,188.3036651611328,60.9434814453125,557.6244506835938
2021-03-04,83.78799438476562,175.4146728515625,119.69659423828125,85.44509887695312,45.331443786621094,188.7115478515625,61.570404052734375,550.5370483398438
2021-03-05,85.3036117553711,174.37713623046875,120.51527404785156,86.26765441894531,45.7203254699707,191.72962951660156,62.03838348388672,556.9129638671875
2021-03-08,84.05957794189453,173.20880126953125,117.8023910522461,86.67894744873047,46.086326599121094,194.6660919189453,63.777862548828125,542.6470336914062
2021-03-09,86.13587188720703,176.73118591308594,121.2296371459961,86.13574981689453,46.29220962524414,195.7917938232422,64.2458267211914,567.995361328125
2021-03-10,85.6102523803711,178.2308807373047,121.95201110839844,88.70426940917969,46.83359909057617,195.6367950439453,65.31424713134766,582.5805053710938
2021-03-11,87.22221374511719,186.49632263183594,125.00199127197266,89.89155578613281,47.13861846923828,194.6334686279297,64.78447723388672,597.07421875
2021-03-12,88.73783111572266,187.6298065185547,128.458740234375,91.45133972167969,47.984981536865234,198.2552032470703,65.44669342041016,609.305908203125
2021-03-15,90.04318237304688,190.49826049804688,130.7740936279297,93.90348052978516,48.73988342285156,199.4312744140625,65.82637786865234,610.7196044921875
2021-03-16,91.3134994506836,194.2909698486328,133.61558532714844,90.93917083740234,48.770381927490234,201.7753448486328,64.37828063964844,612.3433837890625
2021-03-17,89.44744110107422,194.5787353515625,133.542724609375,91.75395965576172,48.7093620300293,198.75685119628906,65.06700897216797,598.7708740234375
2021-03-18,90.01162719726562,194.00326538085938,133.7288818359375,90.65203857421875,48.1984977722168,199.0447540283203,63.44233322143555,589.99609375
2021-03-19,88.48658752441406,193.4365234375,134.07701110839844,90.55116271972656,47.08522415161133,192.01266479492188,62.444557189941406,595.678466796875
2021-03-22,91.36914825439453,196.89793395996094,135.9146728515625,89.43374633789062,47.626609802246094,194.6774444580078,62.69179153442383,608.111083984375
2021-03-23,92.73551940917969,200.4028778076172,136.56231689453125,85.67790985107422,48.000240325927734,199.77670288085938,62.682960510253906,616.39306640625
2021-03-24,91.51900482177734,197.91806030273438,135.7446746826172,84.89414978027344,48.21376037597656,198.32923889160156,62.8507194519043,604.1431884765625
2021-03-25,92.0567398071289,198.10986328125,135.59085083007812,88.18437957763672,48.73225784301758,198.4608154296875,62.83306121826172,609.4154663085938
2021-03-26,94.12828826904297,208.22372436523438,140.2862091064453,88.98365020751953,48.9686279296875,201.16673278808594,64.80211639404297,623.5625
2021-03-29,94.11947631835938,210.84812927246094,141.6948699951172,88.3162841796875,48.96100997924805,203.9630889892578,63.29222106933594,627.4026489257812
2021-03-30,94.11066436767578,206.76766967773438,138.4242706298828,89.5423583984375,48.89238357543945,203.17349243164062,64.39595031738281,615.5448608398438
2021-03-31,93.44071960449219,208.43296813964844,139.34713745117188,88.28524017333984,48.59773254394531,202.95144653320312,63.24806213378906,619.8775024414062
2021-04-01,95.6445083618164,209.3048858642578,141.23341369628906,89.39492797851562,49.82988357543945,207.21182250976562,64.67849731445312,618.42724609375
2021-04-02,,,,,,,,
2021-04-05,95.5299301147461,213.39401245117188,143.64585876464844,89.27853393554688,49.93704605102539,209.95062255859375,64.28117370605469,629.5919189453125
2021-04-06,96.36735534667969,212.3739013671875,142.98202514648438,90.39596557617188,49.84519577026367,209.98353576660156,65.4820327758789,628.1962280273438
2021-04-07,96.64063262939453,213.359130859375,142.69058227539062,90.79949188232422,50.16663360595703,210.32078552246094,66.40030670166016,624.3106079101562
2021-04-08,95.59162139892578,210.2203369140625,142.2777099609375,89.71658325195312,50.05949783325195,211.1761016845703,66.77117156982422,627.2658081054688
2021-04-09,96.53484344482422,209.5926055908203,141.86483764648438,90.95643615722656,49.891117095947266,212.09725952148438,66.32084655761719,627.0559692382812
2021-04-12,96.82573699951172,211.6521453857422,143.72677612304688,90.03832244873047,50.25847244262695,214.5481719970703,66.5680923461914,630.6773071289062
2021-04-13,97.65435791015625,212.9755096435547,143.3787078857422,88.97109985351562,50.51103973388672,219.5570526123047,66.92129516601562,643.7572631835938
2021-04-14,96.66707611083984,211.80987548828125,142.22915649414062,89.26929473876953,50.02123260498047,216.87579345703125,66.3031997680664,633.30419921875
2021-04-15,99.04717254638672,216.61260986328125,145.2892303466797,89.90492248535156,51.21513366699219,220.2150421142578,67.32744598388672,655.6878662109375
2021-04-16,99.22345733642578,217.8921661376953,145.41064453125,91.90593719482422,51.291656494140625,219.4336700439453,66.83297729492188,645.9189453125
2021-04-19,98.95018768310547,217.82203674316406,146.30117797851562,91.46649169921875,51.53655242919922,222.3780975341797,66.11774444580078,654.2650146484375
2021-04-20,101.15397644042969,221.4416046142578,148.14691162109375,89.66165161132812,52.49320602416992,224.83726501464844,67.2126693725586,662.410400390625
2021-04-21,101.11872100830078,221.0121612548828,148.057861328125,92.30614471435547,53.06718444824219,224.99354553222656,67.42457580566406,662.3282470703125
